orderId;valueWithoutTaxes;countryCode;state;totalAmount
26547;20.68;CA;;
87473;436.46;PR;;
33035;63.51;CA;;
21604;425.51;CA;;
55723;147.0;CA;;
33216;67.98;PR;;
58685;362.44;PR;;
14175;221.84;PR;;
75214;94.43;PR;;
57458;422.0;PR;;
58748;169.35;US;FL;
57588;308.23;CA;;
58499;199.52;CA;;
41983;462.56;CA;;
21929;444.69;CA;;
94253;213.83;PR;;
71221;362.94;CA;;
15150;431.12;CA;;
89885;207.36;US;NY;
92699;417.84;PR;;
16729;472.36;PR;;
97826;87.25;CA;;
64056;342.28;PR;;
80513;20.9;US;FL;
19596;142.81;CA;;
94778;213.12;CA;;
77971;423.32;US;;
60748;341.47;PR;;
27273;412.27;CA;;
56365;123.56;PR;;
79666;455.05;CA;;
67741;222.1;PR;;
97712;179.69;PR;;
61618;438.62;CA;;
90026;130.49;US;;
67944;462.32;US;NY;
86946;215.36;PR;;
75554;283.44;CA;;
77910;450.14;US;NY;
74332;72.74;US;NY;
59473;271.02;PR;;
69068;147.01;CA;;
43696;256.57;PR;;
23255;125.43;US;FL;
60817;95.67;CA;;
69723;163.89;CA;;
14590;398.18;US;CA;
56261;208.49;US;CA;
61314;322.62;CA;;
97296;351.16;US;TX;
81754;78.98;CA;;
30135;445.86;PR;;
69494;164.78;PR;;
91933;348.3;CA;;
49675;378.95;PR;;
40794;470.47;PR;;
76808;153.4;PR;;
19506;196.49;CA;;
78978;443.45;PR;;
33142;131.98;CA;;
42275;77.92;CA;;
66005;28.48;PR;;
52645;283.22;PR;;
62318;334.83;PR;;
99433;473.38;CA;;
95194;447.47;CA;;
51049;193.38;PR;;
86772;107.51;PR;;
51013;395.79;PR;;
55328;324.75;US;CA;
26402;366.39;US;;
11544;434.93;CA;;
95908;235.47;PR;;
33693;65.6;US;NY;
10506;421.23;CA;;
94821;51.04;PR;;
80337;113.05;CA;;
11623;286.53;PR;;
63877;114.59;CA;;
78887;38.93;PR;;
18138;211.48;US;;
90260;107.39;PR;;
21544;13.47;US;CA;
85639;477.49;CA;;
96559;486.63;CA;;
48484;153.49;CA;;
99681;153.46;PR;;
79161;116.81;PR;;
77565;339.9;CA;;
94862;348.85;PR;;
54181;183.81;CA;;
66097;435.45;US;NY;
40754;334.76;CA;;
51879;437.69;CA;;
34173;118.02;US;;
88940;313.75;US;FL;
76722;15.24;US;TX;
92027;196.34;CA;;
27874;194.55;PR;;
51349;371.27;US;NY;
38416;336.46;CA;;
88319;409.72;US;CA;
10938;48.39;US;TX;
71244;300.27;CA;;
54152;23.45;CA;;
25917;293.33;CA;;
27019;40.26;CA;;
70768;133.57;PR;;
58686;483.11;PR;;
86681;430.74;US;TX;
78133;306.29;US;;
91410;96.75;US;;
81522;72.04;PR;;
18574;137.73;CA;;
25834;48.49;CA;;
74524;191.06;US;CA;
68624;452.43;US;CA;
94733;387.0;PR;;
17451;433.49;US;;
18109;289.44;US;FL;
29214;99.53;US;CA;
90610;148.9;CA;;
97196;470.71;PR;;
87347;280.59;PR;;
48910;414.7;US;CA;
16779;43.44;CA;;
72748;187.19;US;NY;
87214;205.18;CA;;
73650;277.37;US;;
77644;261.47;US;FL;
94766;47.73;PR;;
11545;173.09;US;NY;
26847;282.74;US;CA;
52081;133.94;CA;;
79513;315.48;CA;;
89366;197.78;CA;;
44409;38.08;US;CA;
67269;152.87;PR;;
64636;454.51;CA;;
54362;498.24;PR;;
91051;46.05;US;FL;
84643;78.32;PR;;
22863;442.41;PR;;
83907;414.04;CA;;
16883;112.55;PR;;
29131;466.32;PR;;
10283;420.86;PR;;
69931;10.36;CA;;
22895;409.18;CA;;
87944;262.86;PR;;
17653;385.41;PR;;
93161;466.23;PR;;
19842;314.16;US;NY;
72237;400.51;PR;;
14740;300.29;PR;;
88637;276.8;US;TX;
78770;250.65;PR;;
40205;488.87;CA;;
93933;88.32;PR;;
71624;400.41;PR;;
85499;98.71;PR;;
13441;110.14;US;;
62794;208.94;CA;;
50580;140.61;PR;;
33417;33.77;PR;;
32266;196.33;PR;;
26512;413.94;PR;;
37804;478.26;PR;;
20943;71.03;US;;
27193;42.92;US;FL;
78626;316.11;CA;;
85782;282.79;CA;;
79898;198.01;CA;;
19444;465.81;US;FL;
70409;89.25;US;TX;
32160;28.51;CA;;
50759;259.75;US;CA;
16276;378.54;CA;;
46426;229.09;CA;;
53369;473.77;US;TX;
46906;402.08;PR;;
10604;191.26;US;NY;
75796;341.58;CA;;
87267;353.15;US;CA;
70411;267.2;CA;;
96305;398.07;PR;;
36898;492.87;US;;
93577;215.14;CA;;
38299;65.73;US;;
45877;49.07;PR;;
94732;147.34;CA;;
79265;201.53;US;;
96585;409.93;CA;;
13760;146.94;PR;;
34240;471.08;PR;;
60064;28.16;US;;
58522;446.11;US;NY;
10821;307.34;CA;;
46247;203.46;US;TX;
25270;389.28;US;CA;
22792;227.25;PR;;
56769;375.81;US;TX;
36000;61.1;PR;;
15045;285.06;PR;;
82840;151.93;US;TX;
10259;77.6;CA;;
48736;71.26;PR;;
78314;466.37;CA;;
34852;125.21;PR;;
76831;497.46;CA;;
44898;335.01;CA;;
92536;153.48;CA;;
87638;60.23;CA;;
69994;10.46;PR;;
21885;288.35;PR;;
41131;359.92;PR;;
54805;464.7;CA;;
39765;161.36;US;FL;
99126;289.03;PR;;
70845;328.68;CA;;
40327;371.14;US;TX;
55949;67.6;PR;;
51358;479.01;US;;
55225;294.16;US;TX;
35364;260.52;US;CA;
22975;152.91;PR;;
59957;136.18;PR;;
27798;308.33;CA;;
57500;270.02;US;FL;
42903;70.16;CA;;
23092;164.22;CA;;
79907;261.61;PR;;
44137;441.54;PR;;
30451;248.39;PR;;
70690;184.07;CA;;
97213;139.87;CA;;
79811;306.97;CA;;
90797;91.08;CA;;
87586;194.59;CA;;
91806;33.88;CA;;
56579;292.8;CA;;
80447;148.26;PR;;
85189;122.18;US;TX;
78037;420.57;CA;;
68495;53.88;PR;;
19602;247.25;US;NY;
62211;298.3;US;;
25173;317.95;US;FL;
85290;196.19;PR;;
40360;214.79;PR;;
79640;110.81;PR;;
80439;446.56;US;NY;
37195;152.02;CA;;
40269;35.33;CA;;
45999;408.22;US;NY;
43818;387.9;CA;;
45486;137.25;CA;;
12871;134.5;PR;;
92419;225.64;CA;;
19592;154.89;US;NY;
17676;23.38;PR;;
21478;490.27;US;NY;
49504;364.51;CA;;
56940;22.24;US;CA;
56930;390.33;CA;;
82898;411.65;US;NY;
46880;254.78;US;NY;
68583;300.16;PR;;
23668;478.31;US;FL;
73711;150.76;PR;;
64687;360.11;CA;;
93209;390.8;CA;;
82478;155.29;US;TX;
73849;481.02;PR;;
56106;241.26;PR;;
44547;497.26;PR;;
68783;49.55;CA;;
77712;73.26;PR;;
63511;182.52;PR;;
35772;252.22;PR;;
45031;358.04;CA;;
43725;19.37;US;FL;
45993;365.6;PR;;
50937;375.2;CA;;
80859;282.27;CA;;
29990;306.41;CA;;
86125;426.77;CA;;
59755;420.81;PR;;
21315;132.98;CA;;
13075;62.72;PR;;
10135;489.87;CA;;
94200;342.64;US;TX;
99097;438.88;CA;;
82007;456.31;US;;
47631;488.03;PR;;
44258;434.8;PR;;
98172;307.41;PR;;
19516;300.37;CA;;
74260;156.69;PR;;
52714;486.64;CA;;
86711;260.02;CA;;
90082;288.34;PR;;
39215;66.76;US;TX;
88895;410.57;PR;;
97284;358.85;CA;;
76501;287.54;PR;;
94023;417.63;US;TX;
20422;203.2;CA;;
51512;347.56;US;NY;
76133;485.3;US;TX;
97955;75.63;CA;;
56929;443.74;CA;;
81167;15.62;PR;;
33028;56.66;US;CA;
63413;416.36;US;NY;
27602;428.41;PR;;
62046;240.47;US;NY;
81516;245.3;CA;;
65724;360.54;PR;;
33246;450.75;PR;;
74193;164.19;US;NY;
76141;139.45;CA;;
19836;253.18;US;;
87862;217.68;PR;;
76991;164.46;CA;;
97448;347.51;US;CA;
22509;45.82;US;;
19474;177.96;US;FL;
47427;229.53;US;TX;
30918;235.1;CA;;
25466;194.2;CA;;
93590;350.42;PR;;
58619;499.67;CA;;
39933;228.05;US;CA;
44450;46.32;US;FL;
40425;313.3;US;FL;
98405;123.6;PR;;
15494;374.97;CA;;
28535;440.11;CA;;
63975;291.38;CA;;
26657;151.54;US;NY;
99509;259.44;US;FL;
21357;258.96;US;FL;
23041;382.43;PR;;
31303;394.53;CA;;
65438;375.31;PR;;
87302;305.3;PR;;
38371;66.35;PR;;
48715;285.5;PR;;
68865;391.23;PR;;
78565;195.33;PR;;
48388;20.41;US;;
71107;273.49;PR;;
58415;148.61;PR;;
37893;287.74;US;;
10677;452.08;PR;;
38240;279.25;CA;;
43149;237.24;PR;;
84651;234.6;US;;
91188;90.45;PR;;
40385;466.03;US;TX;
32361;293.54;PR;;
39766;299.17;PR;;
54026;389.34;CA;;
49661;211.82;PR;;
45174;138.95;PR;;
35023;280.68;US;;
41068;146.08;CA;;
87183;95.49;PR;;
59801;11.21;PR;;
36720;378.95;CA;;
34626;292.49;PR;;
32257;439.72;CA;;
11516;386.99;US;NY;
31976;322.12;PR;;
43199;362.06;PR;;
56013;299.04;CA;;
29591;312.31;US;NY;
37482;267.94;PR;;
48991;409.37;CA;;
55902;394.14;CA;;
94794;238.79;US;FL;
13542;308.76;PR;;
70046;287.82;CA;;
57953;350.72;US;TX;
96659;246.11;PR;;
78588;310.98;CA;;
14524;356.49;CA;;
47578;315.42;CA;;
21704;134.47;PR;;
53730;269.71;US;NY;
91945;100.65;CA;;
73009;162.34;US;TX;
55197;263.07;CA;;
40263;17.95;CA;;
28256;318.55;US;CA;
84974;45.62;PR;;
21317;316.0;CA;;
70926;40.78;US;FL;
95851;359.31;US;TX;
10006;176.34;PR;;
14905;285.29;PR;;
73067;276.14;US;NY;
86961;393.54;US;CA;
98933;58.24;US;;
80238;159.27;PR;;
68582;480.28;PR;;
30459;322.01;PR;;
86600;496.29;CA;;
45810;228.95;PR;;
37946;214.48;US;NY;
38839;255.3;CA;;
39300;40.05;PR;;
60467;445.78;US;CA;
38740;354.46;CA;;
26348;102.46;PR;;
28954;315.71;US;NY;
20286;91.4;PR;;
58878;430.96;US;;
96849;255.37;PR;;
71057;109.9;PR;;
38874;278.65;CA;;
11062;25.5;PR;;
66076;126.17;US;FL;
19090;224.69;CA;;
35309;81.83;PR;;
72242;336.52;PR;;
25136;488.38;CA;;
25652;241.07;PR;;
79713;34.05;PR;;
22757;88.69;PR;;
32248;315.89;US;CA;
88566;362.14;CA;;
45144;473.59;US;CA;
37056;34.66;PR;;
35937;165.53;CA;;
53059;494.83;PR;;
71334;396.51;PR;;
22827;355.7;CA;;
43738;116.56;CA;;
73201;202.65;CA;;
15478;145.69;PR;;
48038;378.96;CA;;
21735;138.69;US;TX;
95684;197.12;PR;;
22255;76.43;US;FL;
46403;88.61;US;TX;
45353;229.97;US;CA;
81410;424.69;US;;
14415;238.15;US;FL;
46000;291.55;US;TX;
99672;30.64;US;NY;
49135;136.47;PR;;
22944;193.66;PR;;
23846;196.59;US;TX;
80133;474.68;CA;;
63990;32.95;PR;;
51663;426.21;US;FL;
15677;281.77;PR;;
92950;396.9;CA;;
51339;222.27;US;FL;
53748;33.42;PR;;
93703;123.31;CA;;
13825;153.39;CA;;
35169;97.1;PR;;
26504;21.09;US;FL;
39802;321.84;US;FL;
18614;314.77;CA;;
68150;107.16;US;;
98621;67.2;US;CA;
71874;113.7;CA;;
91607;394.74;CA;;
60553;297.63;CA;;
73299;342.62;US;CA;
77474;391.52;PR;;
22780;419.35;CA;;
90146;404.86;PR;;
81656;331.28;PR;;
14417;92.12;PR;;
68735;17.95;US;FL;
13878;267.91;US;CA;
17279;105.72;PR;;
46796;304.23;CA;;
75550;492.22;CA;;
72619;348.99;PR;;
63389;154.71;PR;;
40186;54.7;PR;;
24794;217.26;CA;;
15641;162.43;PR;;
74598;125.25;US;NY;
74349;244.1;PR;;
51908;316.08;CA;;
17786;52.43;US;NY;
13983;143.77;CA;;
70997;298.4;PR;;
40726;107.49;US;;
71938;315.89;US;;
19610;140.83;PR;;
70318;369.87;PR;;
41106;435.09;US;CA;
24947;114.42;CA;;
38626;357.39;US;;
41502;147.7;US;FL;
90592;372.42;US;;
92612;47.43;PR;;
30758;384.74;CA;;
69809;271.61;US;;
28856;28.69;CA;;
35374;134.58;CA;;
47748;84.79;PR;;
28755;123.86;US;NY;
25361;429.1;US;NY;
15688;464.04;PR;;
26666;485.18;CA;;
54982;292.57;CA;;
52429;296.75;PR;;
76071;109.75;PR;;
32190;51.65;PR;;
29882;184.95;US;CA;
58993;292.84;US;NY;
89804;160.7;US;;
60109;382.64;PR;;
45200;36.37;US;;
87536;225.6;PR;;
98389;52.31;CA;;
79566;324.14;US;CA;
22462;361.01;US;TX;
58239;344.41;US;NY;
12659;138.85;US;CA;
93613;445.38;US;NY;
34781;254.8;PR;;
81026;272.33;CA;;
58900;280.16;CA;;
54366;427.35;CA;;
43759;243.33;CA;;
33140;453.83;CA;;
15219;146.42;US;TX;
62360;396.2;US;NY;
93431;198.21;PR;;
50074;151.76;CA;;
57856;63.75;US;NY;
75855;40.18;CA;;
16022;207.87;US;CA;
76496;410.53;PR;;
17560;361.43;US;CA;
86948;438.73;PR;;
74931;110.03;CA;;
57364;292.11;CA;;
57211;374.99;PR;;
44025;233.18;PR;;
57878;47.65;PR;;
62791;13.11;PR;;
82272;141.05;US;CA;
47458;402.6;US;TX;
59288;370.35;US;TX;
72527;495.34;US;TX;
42602;428.24;PR;;
95668;47.71;CA;;
33150;363.48;PR;;
39519;399.1;US;CA;
78740;209.4;US;;
58359;238.37;CA;;
10858;151.8;US;;
50202;419.0;US;FL;
73268;266.86;US;TX;
90189;146.18;PR;;
51005;433.16;US;;
80528;492.44;CA;;
10848;335.12;US;TX;
11790;182.07;PR;;
54323;343.22;US;FL;
14154;96.27;US;;
75430;236.81;CA;;
41899;304.92;US;FL;
11158;458.29;PR;;
26963;17.11;US;;
13911;472.6;CA;;
15707;313.31;PR;;
95910;258.7;US;;
52708;224.75;US;NY;
33392;347.99;CA;;
41074;353.02;CA;;
59563;451.73;CA;;
33801;473.76;CA;;
42055;230.37;US;CA;
86485;173.23;CA;;
70495;82.42;CA;;
86794;378.78;PR;;
59661;334.88;PR;;
20375;147.55;CA;;
51355;159.4;PR;;
27536;474.21;US;;
83516;98.36;CA;;
61628;101.4;US;FL;
44728;434.53;CA;;
68470;488.23;CA;;
85593;320.49;PR;;
43240;406.45;CA;;
35033;44.63;US;TX;
46262;172.13;US;CA;
14347;300.83;US;FL;
14035;62.3;CA;;
20571;183.54;US;NY;
32752;319.52;CA;;
84793;444.02;US;NY;
91668;374.46;PR;;
58700;107.44;PR;;
82138;452.48;PR;;
96684;332.78;CA;;
98692;237.91;US;CA;
28084;170.02;PR;;
32335;213.83;CA;;
64173;345.12;CA;;
23163;430.06;US;FL;
71887;177.87;PR;;
90903;252.91;PR;;
21761;316.57;CA;;
52088;212.86;US;FL;
47758;368.1;CA;;
65833;467.91;CA;;
59429;388.95;CA;;
44923;399.87;US;TX;
86993;463.66;PR;;
19571;47.57;CA;;
26044;236.23;CA;;
94755;344.5;PR;;
71224;13.07;CA;;
69343;385.93;CA;;
89710;123.67;PR;;
15158;280.99;US;CA;
23430;49.16;PR;;
22221;481.36;US;;
46179;144.83;US;NY;
92497;111.84;PR;;
26704;141.31;PR;;
98002;18.58;PR;;
50684;133.38;PR;;
55236;285.92;CA;;
89063;319.16;US;FL;
51964;19.15;US;FL;
41345;380.34;CA;;
99991;283.75;US;NY;
63612;353.94;PR;;
23110;126.82;CA;;
61108;277.72;US;CA;
59041;430.85;PR;;
36413;285.47;US;;
59212;173.74;PR;;
64043;334.62;CA;;
98454;112.99;CA;;
29802;483.86;CA;;
98512;358.87;US;TX;
62344;367.59;PR;;
46340;498.88;CA;;
28984;266.4;US;;
67235;191.0;PR;;
86880;261.18;PR;;
41347;42.07;CA;;
91242;431.29;CA;;
65620;210.91;PR;;
57691;326.37;CA;;
25114;424.0;US;FL;
39485;54.56;PR;;
34408;187.84;PR;;
83542;260.04;CA;;
39457;120.86;US;TX;
11673;211.21;CA;;
66823;388.54;PR;;
84115;208.27;PR;;
34023;70.86;CA;;
47968;384.77;PR;;
61979;38.87;PR;;
70728;434.09;PR;;
94873;334.34;US;TX;
45306;154.34;US;;
38784;386.64;US;;
91338;101.99;US;TX;
27333;111.05;CA;;
43379;339.11;CA;;
15821;381.28;PR;;
78162;242.81;US;NY;
30164;413.0;PR;;
50371;110.5;PR;;
46099;248.4;PR;;
29335;432.23;CA;;
28179;374.8;CA;;
14829;84.04;PR;;
38489;468.58;CA;;
24629;374.22;PR;;
91614;326.96;PR;;
10329;315.64;US;FL;
68839;193.27;CA;;
85921;168.08;US;TX;
25983;15.85;CA;;
11943;424.11;CA;;
70488;104.14;PR;;
30534;448.65;CA;;
65935;248.81;CA;;
93269;153.89;US;;
24083;353.09;CA;;
16351;328.74;PR;;
70361;382.05;PR;;
26179;117.52;PR;;
34349;242.07;US;FL;
12475;88.17;US;TX;
68774;372.39;PR;;
92488;13.41;CA;;
37804;257.19;CA;;
68356;55.4;US;FL;
63398;196.22;PR;;
17902;207.04;CA;;
61200;262.64;PR;;
92115;407.43;PR;;
39373;284.04;CA;;
82534;148.9;CA;;
10027;419.67;US;TX;
72972;357.22;PR;;
90381;48.62;CA;;
43369;103.52;US;FL;
63252;499.2;CA;;
88435;497.76;CA;;
86109;313.96;PR;;
58636;164.57;PR;;
79943;308.1;CA;;
37436;343.62;PR;;
28199;154.14;CA;;
77901;469.46;US;FL;
99555;117.21;PR;;
41216;52.27;US;FL;
72137;407.33;US;FL;
63503;239.38;CA;;
93069;324.65;CA;;
56451;254.88;CA;;
50696;208.96;PR;;
27826;383.68;PR;;
89815;16.54;US;;
51703;473.26;PR;;
40855;51.04;PR;;
58443;342.15;US;TX;
39513;252.09;US;;
32148;30.4;PR;;
48684;280.99;US;CA;
95005;321.09;US;CA;
90514;295.57;CA;;
80215;101.12;CA;;
48595;380.76;PR;;
42337;482.39;CA;;
39015;257.92;CA;;
13220;277.43;CA;;
32840;93.1;PR;;
69036;398.42;US;;
30267;233.29;CA;;
73718;86.25;US;TX;
50153;258.0;CA;;
42605;494.78;PR;;
78735;455.65;US;CA;
74297;225.44;US;FL;
90309;137.7;PR;;
53057;117.71;CA;;
26685;410.85;PR;;
40019;159.16;US;FL;
78075;194.94;CA;;
61855;441.15;PR;;
18172;239.62;PR;;
19024;180.08;CA;;
19587;248.41;PR;;
79006;470.69;CA;;
91873;96.93;CA;;
98756;249.03;US;;
87747;486.98;US;;
58808;184.36;US;;
83034;309.78;US;TX;
46504;121.33;US;CA;
15163;78.5;US;NY;
17902;212.0;US;CA;
96633;455.93;CA;;
87954;363.1;PR;;
13711;499.12;US;;
62258;201.93;PR;;
70356;371.23;CA;;
56854;396.31;PR;;
81777;430.5;PR;;
34140;434.89;PR;;
62833;239.13;PR;;
48517;204.94;PR;;
32645;68.22;CA;;
25823;240.28;CA;;
46581;214.66;US;CA;
63897;400.04;PR;;
47366;312.99;US;TX;
29898;58.19;US;FL;
61936;234.69;US;NY;
58403;151.02;US;CA;
56011;291.27;PR;;
74514;106.61;CA;;
34458;58.48;CA;;
40956;186.34;CA;;
50846;471.84;PR;;
48091;208.39;PR;;
41848;113.14;CA;;
94929;382.62;US;FL;
13718;160.41;CA;;
12274;65.87;CA;;
55305;442.74;PR;;
28693;351.86;CA;;
99403;337.08;US;TX;
91106;44.3;CA;;
25706;252.41;PR;;
76495;273.07;CA;;
68035;278.52;PR;;
41136;490.71;PR;;
65540;220.54;CA;;
63659;495.73;PR;;
57707;260.35;US;;
32479;275.37;CA;;
28740;24.39;CA;;
31160;78.5;CA;;
58770;230.25;CA;;
19368;382.24;CA;;
60578;438.53;CA;;
10113;83.18;US;CA;
16540;314.1;US;NY;
89336;75.91;US;NY;
53397;292.04;US;;
82549;371.66;US;NY;
12262;351.31;CA;;
74535;262.08;PR;;
93884;77.7;PR;;
87710;168.14;US;CA;
55257;316.2;CA;;
41301;418.71;US;TX;
16368;281.19;PR;;
35851;140.9;CA;;
34822;277.14;US;TX;
79480;48.56;PR;;
11853;370.38;US;TX;
62811;463.36;PR;;
33273;65.09;CA;;
70917;340.25;PR;;
87876;392.67;PR;;
28159;317.9;CA;;
63177;238.73;CA;;
58057;53.88;US;CA;
43077;497.78;CA;;
90258;276.47;PR;;
88901;263.07;CA;;
77521;308.52;CA;;
18105;157.93;US;TX;
53531;380.13;PR;;
73747;455.33;US;NY;
76286;451.52;US;FL;
24240;148.54;US;;
61599;331.52;CA;;
55294;172.8;PR;;
90443;410.21;US;CA;
29514;51.74;CA;;
22163;436.95;PR;;
70807;369.67;US;NY;
86189;227.08;PR;;
29093;411.23;US;CA;
80430;395.79;CA;;
53798;325.1;US;TX;
44525;116.19;CA;;
66322;69.04;PR;;
58357;429.81;CA;;
34335;126.13;CA;;
53518;275.05;CA;;
89791;286.64;CA;;
18091;53.29;PR;;
75559;303.52;US;FL;
52541;438.45;PR;;
45286;411.57;PR;;
40190;27.82;CA;;
51892;170.99;PR;;
40263;438.12;CA;;
87777;361.46;CA;;
96392;321.32;CA;;
71179;83.17;US;CA;
42661;447.11;PR;;
49335;235.29;CA;;
43779;245.72;PR;;
97195;431.14;US;NY;
51482;493.72;PR;;
33820;337.71;CA;;
69291;187.16;US;NY;
49214;472.49;CA;;
70442;117.91;CA;;
86355;393.52;PR;;
57862;392.18;US;CA;
30359;69.25;CA;;
41448;439.28;PR;;
70682;39.58;US;NY;
57417;284.25;CA;;
57277;378.67;CA;;
34684;209.46;CA;;
33491;411.55;CA;;
56107;431.75;CA;;
89935;297.35;US;TX;
88248;358.98;CA;;
59490;402.85;PR;;
47232;160.63;CA;;
84733;178.33;PR;;
40141;330.93;PR;;
64740;447.5;US;NY;
93860;293.67;CA;;
53717;320.59;PR;;
31885;102.41;CA;;
43153;445.24;US;NY;
91010;194.73;US;FL;
96894;15.28;PR;;
92119;121.69;CA;;
90495;315.04;CA;;
14853;273.31;US;NY;
48708;316.71;PR;;
44837;439.38;US;NY;
68983;430.24;PR;;
78644;387.6;CA;;
11017;403.24;US;NY;
87153;313.51;CA;;
50259;143.58;PR;;
36981;463.25;CA;;
33907;391.4;US;;
80237;45.72;PR;;
82788;481.19;US;TX;
98356;367.49;CA;;
89937;83.12;CA;;
78005;44.54;US;FL;
65112;105.46;US;TX;
41608;266.5;CA;;
50931;102.34;US;NY;
59652;59.61;US;TX;
84666;319.24;PR;;
74127;231.12;US;TX;
48151;115.46;CA;;
24110;153.27;US;CA;
29909;424.72;US;;
56129;170.32;US;TX;
97447;121.02;PR;;
35694;148.7;CA;;
73121;65.84;CA;;
81567;376.71;US;CA;
77726;285.71;PR;;
26316;325.38;US;;
61844;393.47;PR;;
80051;321.06;US;NY;
82860;322.86;CA;;
21832;361.21;PR;;
45913;66.01;PR;;
81943;235.89;US;TX;
54846;257.29;US;;
80842;341.78;CA;;
60932;251.91;CA;;
74119;166.92;CA;;
66431;470.88;CA;;
16189;460.13;CA;;
77090;119.99;CA;;
56646;45.15;PR;;
47417;446.19;CA;;
45327;255.04;PR;;
87536;41.44;US;FL;
90443;254.27;US;NY;
52977;402.34;CA;;
81197;225.72;PR;;
43162;34.28;US;NY;
11479;130.01;PR;;
33427;89.66;US;FL;
87453;291.08;PR;;
69391;389.65;PR;;
44938;72.43;US;CA;
74303;284.39;US;NY;
36122;126.8;PR;;
99201;398.83;PR;;
52815;46.18;PR;;
57041;267.99;CA;;
63235;470.37;US;NY;
39862;327.86;PR;;
37967;378.32;US;NY;
10816;22.49;CA;;
74532;328.01;PR;;
33728;299.86;US;TX;
27236;449.66;CA;;
14896;23.11;CA;;
45176;438.9;PR;;
99221;330.62;US;NY;
33688;195.19;US;TX;
98639;491.86;PR;;
63475;411.76;US;TX;
87184;275.7;CA;;
38790;378.3;PR;;
59616;48.86;PR;;
83109;232.91;CA;;
65390;141.01;CA;;
40406;119.36;PR;;
83415;318.24;CA;;
33437;423.62;CA;;
72533;20.69;PR;;
73365;356.73;PR;;
91824;435.54;US;NY;
58626;26.72;PR;;
71927;486.3;CA;;
58671;171.05;PR;;
90732;276.99;PR;;
36181;223.04;US;NY;
91906;162.91;US;FL;
57814;226.68;US;;
25767;190.07;CA;;
92233;77.25;US;FL;
87932;458.01;US;FL;
93942;342.25;US;;
96070;350.47;US;CA;
95907;335.01;CA;;
93609;104.83;PR;;
58271;137.22;CA;;
96304;246.82;CA;;
45730;33.29;CA;;
27501;304.57;CA;;
41981;154.84;US;NY;
71923;148.33;CA;;
32193;456.52;CA;;
49970;380.14;CA;;
68855;120.78;CA;;
70262;161.97;CA;;
82636;314.26;PR;;
11176;120.01;US;NY;
17489;424.11;US;FL;
66163;298.42;PR;;
90857;203.72;CA;;
99693;123.23;CA;;
37982;473.61;CA;;
43040;280.38;CA;;
86903;170.35;CA;;
21641;488.77;CA;;
93166;378.73;PR;;
62072;239.19;PR;;
39478;91.98;CA;;
90874;383.06;CA;;
89926;252.55;CA;;
14848;112.77;CA;;
98473;53.7;US;CA;
29567;308.62;US;TX;
55180;388.45;CA;;
80524;148.58;PR;;
78404;71.64;US;CA;
78882;279.38;PR;;
58877;451.51;PR;;
41674;427.76;CA;;
75409;203.1;CA;;
97149;335.5;PR;;
52018;337.35;US;TX;
25213;108.8;CA;;
57545;465.17;US;CA;
40333;44.3;US;;
58355;268.2;US;;
54659;151.77;US;;
73124;155.03;PR;;
80456;16.72;US;;
39259;147.88;PR;;
35420;207.37;CA;;
70880;81.65;US;TX;
43499;467.76;CA;;
57716;306.1;CA;;
96344;262.3;US;NY;
99745;349.08;PR;;
48128;347.15;US;CA;
18054;160.19;US;TX;
29474;164.62;CA;;
67411;39.69;CA;;
14522;389.92;PR;;
45330;413.04;PR;;
64401;277.81;PR;;
82601;21.06;CA;;
13239;100.79;CA;;
54934;395.83;US;;
32540;436.17;US;TX;
85615;66.98;PR;;
24012;35.9;US;NY;
20575;494.17;PR;;
92781;322.24;US;FL;
89197;439.11;PR;;
52610;51.02;PR;;
18549;162.0;US;NY;
85464;349.6;PR;;
47114;183.92;US;;
16765;436.51;CA;;
27767;230.72;CA;;
55828;47.38;US;NY;
38797;186.1;CA;;
45608;182.7;PR;;
38326;152.1;PR;;
77949;154.77;PR;;
66421;385.82;US;CA;
57861;454.65;PR;;
28955;415.86;PR;;
70233;495.08;PR;;
49407;370.87;PR;;
10735;266.57;US;;
13758;262.86;PR;;
80575;293.17;PR;;
42890;346.25;US;NY;
38733;116.71;US;CA;
29204;286.88;US;FL;
66981;200.68;CA;;
82060;241.43;PR;;
99628;250.26;PR;;
86892;158.94;CA;;
54372;48.11;US;FL;
84051;411.07;PR;;
77844;348.79;US;;
10999;132.21;PR;;
53218;123.3;US;TX;
51808;153.19;PR;;
76923;128.14;CA;;
69317;69.7;CA;;
65973;155.6;US;TX;
40214;267.93;US;;
80041;408.92;US;TX;
47991;284.37;CA;;
31468;296.11;US;CA;
18638;273.17;PR;;
91088;499.29;US;TX;
26078;338.79;US;;
12583;454.78;US;;
83960;109.56;US;NY;
63283;222.35;PR;;
62655;72.36;PR;;
57070;72.73;PR;;
41472;323.04;PR;;
65245;302.28;PR;;
30197;274.24;CA;;
17405;430.14;PR;;
31806;359.11;US;CA;
41483;366.17;CA;;
50130;351.68;CA;;
46800;374.76;US;TX;
13438;146.82;US;NY;
20637;100.75;CA;;
17201;386.13;PR;;
51351;165.65;CA;;
22703;459.55;US;FL;
43463;123.92;CA;;
41701;461.78;US;CA;
89168;69.38;CA;;
96767;167.88;US;TX;
21421;429.6;US;CA;
80944;176.16;US;FL;
14722;138.6;CA;;
