orderId;valueWithoutTaxes;countryCode;state;totalAmount
89460;102.35;PR;;
73395;37.66;US;NY;
29544;384.74;CA;;
53811;317.03;CA;;
76881;50.06;CA;;
17566;439.51;CA;;
49571;37.66;US;NY;
91290;66.48;US;TX;
24947;210.7;CA;;
99741;415.43;PR;;
21679;415.43;PR;;
90226;128.4;PR;;
33742;375.3;PR;;
85236;102.35;PR;;
58574;128.4;PR;;
33599;210.7;CA;;
51134;317.03;CA;;
20413;102.35;PR;;
80475;375.3;PR;;
45398;387.42;PR;;
71165;89.19;US;;
86958;417.93;CA;;
17855;210.7;CA;;
81092;384.74;CA;;
81492;128.4;PR;;
44412;168.87;PR;;
45808;168.87;PR;;
33819;102.35;PR;;
14939;384.74;CA;;
40132;37.66;US;NY;
76752;317.03;CA;;
65575;439.51;CA;;
21056;168.87;PR;;
32696;50.06;CA;;
24351;66.48;US;TX;
50344;89.19;US;;
93931;417.93;CA;;
31963;GShGl;CA;;
51723;89.19;US;;
85047;210.7;CA;;
24497;423.8;PR;;
40632;128.4;PR;;
91730;128.4;PR;;
52392;387.42;PR;;
73166;JwTCC;US;FL;
25830;chBmA;US;;
57915;387.42;PR;;
81669;50.06;CA;;
94177;nuzMM;CA;;
31776;ICYWr;US;TX;
68954;317.03;CA;;
40077;66.48;US;TX;
91136;122.34;US;FL;
87593;417.93;CA;;
46561;317.03;CA;;
99017;122.34;US;FL;
66806;387.42;PR;;
41682;122.34;US;FL;
69727;50.06;CA;;
92666;168.87;PR;;
49971;387.42;PR;;
52962;387.42;PR;;
51228;317.03;CA;;
37251;89.19;US;;
83882;375.3;PR;;
19437;37.66;US;NY;
10498;439.51;CA;;
86581;417.93;CA;;
28013;89.19;US;;
70279;122.34;US;FL;
78580;415.43;PR;;
56653;37.66;US;NY;
72406;417.93;CA;;
62889;423.8;PR;;
38071;169.58;US;CA;
34790;pTcKt;US;NY;
33195;384.74;CA;;
83860;102.35;PR;;
65332;37.66;US;NY;
42330;317.03;CA;;
75074;128.4;PR;;
25693;89.19;US;;
86215;423.8;PR;;
97725;89.19;US;;
77547;Kcsmq;PR;;
20682;423.8;PR;;
50965;ZiLSE;US;FL;
35348;iwvhv;US;NY;
11477;yWrcN;CA;;
38461;122.34;US;FL;
76359;128.4;PR;;
93721;37.66;US;NY;
21949;122.34;US;FL;
83901;387.42;PR;;
48512;122.34;US;FL;
21138;50.06;CA;;
72578;37.66;US;NY;
49183;387.42;PR;;
89506;89.19;US;;
75217;122.34;US;FL;
67736;50.06;CA;;
56968;417.93;CA;;
49833;210.7;CA;;
99693;439.51;CA;;
48008;122.34;US;FL;
20016;89.19;US;;
39283;kOBRP;CA;;
94510;417.93;CA;;
96877;415.43;PR;;
28244;415.43;PR;;
79263;122.34;US;FL;
17555;102.35;PR;;
13883;439.51;CA;;
27090;439.51;CA;;
13330;375.3;PR;;
26273;37.66;US;NY;
91303;169.58;US;CA;
68284;415.43;PR;;
51134;168.87;PR;;
71607;169.58;US;CA;
83567;37.66;US;NY;
42777;ZqdVO;US;TX;
27042;vYetl;PR;;
99819;415.43;PR;;
28677;317.03;CA;;
31548;66.48;US;TX;
71009;37.66;US;NY;
23566;89.19;US;;
41129;prire;CA;;
13747;169.58;US;CA;
78880;50.06;CA;;
67840;439.51;CA;;
76110;37.66;US;NY;
52297;169.58;US;CA;
64672;50.06;CA;;
66304;50.06;CA;;
44598;hEIlH;CA;;
12474;439.51;CA;;
87996;ZMARo;US;TX;
72401;102.35;PR;;
35711;89.19;US;;
59059;gXHCd;PR;;
39945;375.3;PR;;
20331;375.3;PR;;
83819;50.06;CA;;
58220;102.35;PR;;
93063;128.4;PR;;
36250;169.58;US;CA;
57381;375.3;PR;;
44306;375.3;PR;;
30367;387.42;PR;;
34941;168.87;PR;;
35040;128.4;PR;;
18159;128.4;PR;;
43912;89.19;US;;
96234;102.35;PR;;
57264;423.8;PR;;
51580;384.74;CA;;
46096;384.74;CA;;
42802;423.8;PR;;
81798;384.74;CA;;
73582;169.58;US;CA;
30078;nlGlP;CA;;
22630;128.4;PR;;
18065;417.93;CA;;
12306;317.03;CA;;
53470;102.35;PR;;
44837;210.7;CA;;
71569;384.74;CA;;
16020;384.74;CA;;
82910;169.58;US;CA;
60528;415.43;PR;;
74139;128.4;PR;;
58593;122.34;US;FL;
65356;417.93;CA;;
58377;122.34;US;FL;
50868;387.42;PR;;
84083;317.03;CA;;
34702;ctNiQ;PR;;
54361;89.19;US;;
91091;168.87;PR;;
74702;439.51;CA;;
84737;387.42;PR;;
14540;210.7;CA;;
75239;102.35;PR;;
11071;417.93;CA;;
27626;415.43;PR;;
19517;439.51;CA;;
64428;169.58;US;CA;
25131;NcsrL;PR;;
23000;zFFtu;PR;;
61311;210.7;CA;;
57234;37.66;US;NY;
58504;122.34;US;FL;
80949;128.4;PR;;
21712;102.35;PR;;
97038;415.43;PR;;
87017;89.19;US;;
50997;102.35;PR;;
97111;415.43;PR;;
53807;423.8;PR;;
63572;384.74;CA;;
98214;439.51;CA;;
24833;375.3;PR;;
70805;423.8;PR;;
37399;zRCTz;PR;;
95228;423.8;PR;;
53013;66.48;US;TX;
18526;169.58;US;CA;
79625;375.3;PR;;
41931;128.4;PR;;
26140;423.8;PR;;
14136;128.4;PR;;
14898;168.87;PR;;
76653;317.03;CA;;
71624;102.35;PR;;
14219;128.4;PR;;
40290;YozGj;PR;;
76900;423.8;PR;;
10229;423.8;PR;;
88237;439.51;CA;;
53895;439.51;CA;;
51042;102.35;PR;;
59159;417.93;CA;;
67660;128.4;PR;;
89536;66.48;US;TX;
84805;50.06;CA;;
55348;439.51;CA;;
48505;66.48;US;TX;
61459;210.7;CA;;
16204;50.06;CA;;
75260;387.42;PR;;
71458;66.48;US;TX;
10109;210.7;CA;;
69010;66.48;US;TX;
60564;423.8;PR;;
55696;102.35;PR;;
94375;210.7;CA;;
43189;50.06;CA;;
84600;89.19;US;;
48213;439.51;CA;;
85328;210.7;CA;;
67269;50.06;CA;;
31096;122.34;US;FL;
48659;102.35;PR;;
48593;lTHzi;PR;;
77801;VKHHm;PR;;
57080;128.4;PR;;
73015;128.4;PR;;
33573;Iapxo;US;NY;
63383;168.87;PR;;
12375;317.03;CA;;
62809;37.66;US;NY;
50939;50.06;CA;;
82900;387.42;PR;;
99858;128.4;PR;;
82993;128.4;PR;;
75822;89.19;US;;
45358;169.58;US;CA;
67391;122.34;US;FL;
14890;50.06;CA;;
25367;89.19;US;;
91459;387.42;PR;;
79325;169.58;US;CA;
90453;375.3;PR;;
46586;VKgvX;CA;;
63665;50.06;CA;;
93519;122.34;US;FL;
69975;37.66;US;NY;
68909;128.4;PR;;
38650;37.66;US;NY;
58270;UlFUh;PR;;
54400;102.35;PR;;
44808;122.34;US;FL;
16562;415.43;PR;;
79319;169.58;US;CA;
58056;168.87;PR;;
20708;FBpJs;CA;;
74327;89.19;US;;
35357;384.74;CA;;
12946;423.8;PR;;
20937;210.7;CA;;
29520;37.66;US;NY;
63997;168.87;PR;;
24832;TqAWh;PR;;
85756;89.19;US;;
85745;zDYuW;US;TX;
20904;102.35;PR;;
28551;169.58;US;CA;
27187;89.19;US;;
46801;66.48;US;TX;
64691;439.51;CA;;
39605;210.7;CA;;
63820;50.06;CA;;
28991;66.48;US;TX;
65303;417.93;CA;;
96739;89.19;US;;
58681;384.74;CA;;
46353;50.06;CA;;
97728;169.58;US;CA;
77493;417.93;CA;;
45762;439.51;CA;;
46098;168.87;PR;;
56410;168.87;PR;;
43802;387.42;PR;;
18472;387.42;PR;;
13565;417.93;CA;;
40610;439.51;CA;;
76726;102.35;PR;;
98636;439.51;CA;;
83312;415.43;PR;;
27836;423.8;PR;;
80511;210.7;CA;;
46199;375.3;PR;;
53961;ELiWt;CA;;
17153;439.51;CA;;
79322;375.3;PR;;
18640;317.03;CA;;
40674;66.48;US;TX;
80848;66.48;US;TX;
93626;417.93;CA;;
52882;317.03;CA;;
17354;50.06;CA;;
30898;210.7;CA;;
60430;317.03;CA;;
53496;423.8;PR;;
31097;102.35;PR;;
75833;168.87;PR;;
25965;387.42;PR;;
13012;lpQSM;PR;;
44477;317.03;CA;;
22869;128.4;PR;;
41745;387.42;PR;;
85594;387.42;PR;;
20370;375.3;PR;;
46666;66.48;US;TX;
59387;415.43;PR;;
40187;210.7;CA;;
29529;415.43;PR;;
16449;89.19;US;;
41508;66.48;US;TX;
23252;66.48;US;TX;
61421;168.87;PR;;
19721;50.06;CA;;
92579;439.51;CA;;
46283;EAMtL;US;;
64782;210.7;CA;;
42492;317.03;CA;;
44503;384.74;CA;;
22325;415.43;PR;;
92919;89.19;US;;
78304;66.48;US;TX;
77383;oGyjx;CA;;
37821;122.34;US;FL;
95823;122.34;US;FL;
26215;37.66;US;NY;
76392;375.3;PR;;
53607;168.87;PR;;
16839;jIIqI;CA;;
88342;89.19;US;;
33451;102.35;PR;;
88575;423.8;PR;;
48008;89.19;US;;
65425;423.8;PR;;
57906;169.58;US;CA;
69020;384.74;CA;;
65265;50.06;CA;;
88304;102.35;PR;;
87473;mPUQX;US;;
79313;439.51;CA;;
30280;50.06;CA;;
20463;66.48;US;TX;
28028;102.35;PR;;
58726;210.7;CA;;
93699;50.06;CA;;
29253;439.51;CA;;
76320;210.7;CA;;
31917;102.35;PR;;
80078;128.4;PR;;
59209;LreQi;CA;;
67305;415.43;PR;;
24562;37.66;US;NY;
31045;169.58;US;CA;
49718;66.48;US;TX;
34858;66.48;US;TX;
97450;50.06;CA;;
11289;sBdNH;CA;;
12768;317.03;CA;;
30644;439.51;CA;;
68091;415.43;PR;;
16351;128.4;PR;;
98263;QRakZ;US;;
75577;415.43;PR;;
63139;375.3;PR;;
96714;439.51;CA;;
59962;66.48;US;TX;
25310;37.66;US;NY;
48870;375.3;PR;;
84713;122.34;US;FL;
46260;384.74;CA;;
48665;66.48;US;TX;
90258;384.74;CA;;
44981;317.03;CA;;
88419;375.3;PR;;
10995;66.48;US;TX;
24923;50.06;CA;;
99695;375.3;PR;;
73074;375.3;PR;;
27074;439.51;CA;;
50085;384.74;CA;;
61763;375.3;PR;;
67020;384.74;CA;;
88589;317.03;CA;;
12582;169.58;US;CA;
75665;317.03;CA;;
25714;66.48;US;TX;
20350;415.43;PR;;
20032;417.93;CA;;
54574;169.58;US;CA;
51671;GkwtY;CA;;
16903;384.74;CA;;
94842;128.4;PR;;
84145;KFTcU;US;;
77070;50.06;CA;;
37735;xVtzR;PR;;
90651;439.51;CA;;
81239;50.06;CA;;
29136;nxaHX;US;NY;
50383;384.74;CA;;
95865;415.43;PR;;
40695;122.34;US;FL;
11305;375.3;PR;;
28473;439.51;CA;;
67959;50.06;CA;;
17467;169.58;US;CA;
67816;ETUzw;CA;;
84614;415.43;PR;;
65171;168.87;PR;;
21249;GgLBC;US;FL;
99351;rWTNa;CA;;
26057;384.74;CA;;
23166;102.35;PR;;
67371;417.93;CA;;
36815;317.03;CA;;
31832;387.42;PR;;
26964;uoZij;US;CA;
31519;37.66;US;NY;
35634;210.7;CA;;
43103;168.87;PR;;
67576;128.4;PR;;
10570;375.3;PR;;
68474;102.35;PR;;
25226;66.48;US;TX;
31255;KEYSi;PR;;
16023;122.34;US;FL;
38263;37.66;US;NY;
26085;387.42;PR;;
77506;317.03;CA;;
73905;122.34;US;FL;
11293;66.48;US;TX;
81741;kytGt;CA;;
91239;387.42;PR;;
53294;50.06;CA;;
20820;37.66;US;NY;
20906;102.35;PR;;
74729;37.66;US;NY;
50868;439.51;CA;;
49714;102.35;PR;;
30615;375.3;PR;;
49443;417.93;CA;;
10472;168.87;PR;;
31924;128.4;PR;;
65404;122.34;US;FL;
12188;417.93;CA;;
49935;439.51;CA;;
54610;384.74;CA;;
12407;387.42;PR;;
47197;37.66;US;NY;
49039;102.35;PR;;
56306;102.35;PR;;
24927;66.48;US;TX;
91251;50.06;CA;;
64652;102.35;PR;;
10912;439.51;CA;;
98771;122.34;US;FL;
95377;89.19;US;;
87133;384.74;CA;;
22657;169.58;US;CA;
66705;417.93;CA;;
59870;169.58;US;CA;
39967;66.48;US;TX;
15456;128.4;PR;;
76418;anDhq;US;;
94602;439.51;CA;;
38680;50.06;CA;;
56344;169.58;US;CA;
76927;128.4;PR;;
45382;37.66;US;NY;
75141;168.87;PR;;
16756;89.19;US;;
17445;415.43;PR;;
64708;423.8;PR;;
70867;210.7;CA;;
34114;210.7;CA;;
50535;122.34;US;FL;
69977;66.48;US;TX;
68583;384.74;CA;;
46125;384.74;CA;;
82147;LpUBL;US;CA;
31323;439.51;CA;;
86883;384.74;CA;;
90533;168.87;PR;;
78536;169.58;US;CA;
89584;210.7;CA;;
45688;NeSeS;PR;;
39552;317.03;CA;;
51895;tRjAe;PR;;
87885;128.4;PR;;
89084;66.48;US;TX;
18044;384.74;CA;;
42333;375.3;PR;;
91739;169.58;US;CA;
61076;89.19;US;;
68734;168.87;PR;;
80189;122.34;US;FL;
15565;37.66;US;NY;
71343;122.34;US;FL;
77490;317.03;CA;;
86139;66.48;US;TX;
85373;417.93;CA;;
46430;375.3;PR;;
52105;50.06;CA;;
30583;423.8;PR;;
38295;50.06;CA;;
59825;102.35;PR;;
87137;102.35;PR;;
50706;102.35;PR;;
18135;89.19;US;;
23840;128.4;PR;;
37124;122.34;US;FL;
28203;BVjJh;CA;;
95753;384.74;CA;;
17592;89.19;US;;
55466;169.58;US;CA;
77429;128.4;PR;;
86989;122.34;US;FL;
20903;168.87;PR;;
97722;417.93;CA;;
22672;375.3;PR;;
11589;168.87;PR;;
58287;439.51;CA;;
33053;169.58;US;CA;
63554;375.3;PR;;
67097;417.93;CA;;
47648;cYcaM;PR;;
16962;210.7;CA;;
27344;375.3;PR;;
70643;128.4;PR;;
41946;102.35;PR;;
52942;387.42;PR;;
36949;102.35;PR;;
70434;102.35;PR;;
96999;384.74;CA;;
14332;415.43;PR;;
90257;439.51;CA;;
45253;168.87;PR;;
88713;128.4;PR;;
10825;387.42;PR;;
38619;415.43;PR;;
60997;415.43;PR;;
53110;abStu;PR;;
47913;384.74;CA;;
90987;TmbPE;US;TX;
36884;317.03;CA;;
19259;387.42;PR;;
18771;415.43;PR;;
52550;384.74;CA;;
36015;439.51;CA;;
67017;169.58;US;CA;
72596;37.66;US;NY;
70583;375.3;PR;;
17499;37.66;US;NY;
27456;384.74;CA;;
43809;122.34;US;FL;
85234;169.58;US;CA;
64665;128.4;PR;;
24232;122.34;US;FL;
81523;66.48;US;TX;
30285;317.03;CA;;
49628;415.43;PR;;
23640;387.42;PR;;
79815;210.7;CA;;
98690;sLveT;US;;
51735;102.35;PR;;
78632;50.06;CA;;
85107;66.48;US;TX;
63963;122.34;US;FL;
88682;439.51;CA;;
50757;122.34;US;FL;
74979;423.8;PR;;
48318;375.3;PR;;
94424;375.3;PR;;
23959;210.7;CA;;
98530;128.4;PR;;
27805;50.06;CA;;
54572;387.42;PR;;
22151;128.4;PR;;
42581;210.7;CA;;
72316;210.7;CA;;
20022;122.34;US;FL;
96560;JqSBF;US;FL;
82102;37.66;US;NY;
52500;66.48;US;TX;
92945;37.66;US;NY;
62662;128.4;PR;;
14619;89.19;US;;
16519;66.48;US;TX;
55602;50.06;CA;;
83886;TGvxT;PR;;
60367;439.51;CA;;
51410;387.42;PR;;
58646;UQHTu;US;;
65680;128.4;PR;;
54070;NhWgs;PR;;
49547;387.42;PR;;
42685;375.3;PR;;
82005;417.93;CA;;
89711;66.48;US;TX;
69035;168.87;PR;;
38313;102.35;PR;;
57535;122.34;US;FL;
82042;fLtxg;CA;;
87782;423.8;PR;;
38563;439.51;CA;;
52135;128.4;PR;;
14602;375.3;PR;;
27834;169.58;US;CA;
46766;387.42;PR;;
41225;387.42;PR;;
26473;37.66;US;NY;
55702;384.74;CA;;
15874;423.8;PR;;
85384;169.58;US;CA;
25412;102.35;PR;;
85338;423.8;PR;;
55980;jAVoz;PR;;
98407;102.35;PR;;
73166;122.34;US;FL;
85166;tqoYG;US;TX;
90956;CgcTZ;PR;;
88985;375.3;PR;;
22053;89.19;US;;
75225;387.42;PR;;
29824;102.35;PR;;
63097;bTNjn;PR;;
80081;FNwNx;CA;;
99162;415.43;PR;;
97175;439.51;CA;;
79800;128.4;PR;;
88721;WONfH;US;FL;
98420;PPmrT;PR;;
96211;317.03;CA;;
84089;384.74;CA;;
77751;417.93;CA;;
99543;122.34;US;FL;
47473;128.4;PR;;
57924;423.8;PR;;
77602;317.03;CA;;
41177;168.87;PR;;
67412;50.06;CA;;
69525;415.43;PR;;
29489;387.42;PR;;
80262;317.03;CA;;
28897;128.4;PR;;
68964;37.66;US;NY;
87212;169.58;US;CA;
22374;qJKNa;PR;;
34835;423.8;PR;;
14691;375.3;PR;;
50597;66.48;US;TX;
63560;375.3;PR;;
25838;128.4;PR;;
47588;122.34;US;FL;
12473;169.58;US;CA;
91542;423.8;PR;;
54715;169.58;US;CA;
42319;317.03;CA;;
63444;415.43;PR;;
39879;66.48;US;TX;
57711;169.58;US;CA;
93214;384.74;CA;;
31473;KLuPq;PR;;
82216;317.03;CA;;
81318;417.93;CA;;
79656;384.74;CA;;
14877;439.51;CA;;
38075;317.03;CA;;
10492;37.66;US;NY;
12248;415.43;PR;;
61007;66.48;US;TX;
41563;66.48;US;TX;
93917;423.8;PR;;
48310;210.7;CA;;
25779;439.51;CA;;
81245;439.51;CA;;
48647;384.74;CA;;
61095;169.58;US;CA;
36724;423.8;PR;;
34026;128.4;PR;;
53154;102.35;PR;;
82641;439.51;CA;;
21704;387.42;PR;;
84404;66.48;US;TX;
87604;NLWHF;CA;;
65197;415.43;PR;;
47071;210.7;CA;;
10040;128.4;PR;;
55794;50.06;CA;;
22401;102.35;PR;;
58138;210.7;CA;;
55465;Fpazt;PR;;
75117;384.74;CA;;
86912;122.34;US;FL;
41454;128.4;PR;;
39294;423.8;PR;;
33926;417.93;CA;;
53574;vRdvL;CA;;
68946;375.3;PR;;
73507;37.66;US;NY;
37966;50.06;CA;;
67274;hDnSW;CA;;
35764;122.34;US;FL;
74618;122.34;US;FL;
40751;122.34;US;FL;
39172;89.19;US;;
21542;387.42;PR;;
29925;89.19;US;;
23427;384.74;CA;;
35492;66.48;US;TX;
20666;122.34;US;FL;
51459;66.48;US;TX;
31174;169.58;US;CA;
29961;37.66;US;NY;
96512;xJPgi;US;NY;
92259;387.42;PR;;
46003;102.35;PR;;
90345;169.58;US;CA;
57410;37.66;US;NY;
24165;210.7;CA;;
94543;375.3;PR;;
28019;387.42;PR;;
42100;102.35;PR;;
94885;HIdfw;PR;;
11209;102.35;PR;;
35313;375.3;PR;;
51120;415.43;PR;;
17102;384.74;CA;;
31694;37.66;US;NY;
25440;169.58;US;CA;
41117;FgvYN;US;CA;
92776;128.4;PR;;
96808;384.74;CA;;
53085;384.74;CA;;
39852;102.35;PR;;
90759;375.3;PR;;
80590;423.8;PR;;
67971;eIXaR;PR;;
25242;387.42;PR;;
81618;375.3;PR;;
48719;387.42;PR;;
23213;415.43;PR;;
81748;375.3;PR;;
10504;128.4;PR;;
42773;66.48;US;TX;
25553;439.51;CA;;
86588;439.51;CA;;
23364;XRsFr;US;CA;
41276;iAUWN;CA;;
23394;102.35;PR;;
17645;387.42;PR;;
47962;387.42;PR;;
33918;415.43;PR;;
81630;317.03;CA;;
97257;128.4;PR;;
78168;384.74;CA;;
38789;122.34;US;FL;
28507;50.06;CA;;
51686;lpNEO;CA;;
24550;415.43;PR;;
37973;387.42;PR;;
48882;439.51;CA;;
52913;169.58;US;CA;
39185;50.06;CA;;
32358;210.7;CA;;
27960;415.43;PR;;
34549;maZaZ;PR;;
73038;168.87;PR;;
22350;122.34;US;FL;
85028;LjWld;PR;;
61078;168.87;PR;;
79339;50.06;CA;;
24571;375.3;PR;;
34999;375.3;PR;;
97022;415.43;PR;;
65809;210.7;CA;;
71993;50.06;CA;;
46185;417.93;CA;;
82958;415.43;PR;;
47301;439.51;CA;;
42673;439.51;CA;;
91586;384.74;CA;;
71413;102.35;PR;;
24595;375.3;PR;;
45856;102.35;PR;;
86510;169.58;US;CA;
55725;210.7;CA;;
25633;387.42;PR;;
88184;37.66;US;NY;
23608;415.43;PR;;
93554;423.8;PR;;
44648;317.03;CA;;
92892;439.51;CA;;
12499;210.7;CA;;
70795;210.7;CA;;
87787;50.06;CA;;
48348;QCoQv;US;FL;
86686;415.43;PR;;
63390;210.7;CA;;
34203;423.8;PR;;
98094;OFVpZ;PR;;
82618;128.4;PR;;
29352;417.93;CA;;
86067;169.58;US;CA;
37339;yblom;US;FL;
97424;439.51;CA;;
93442;415.43;PR;;
78587;387.42;PR;;
18883;417.93;CA;;
72266;423.8;PR;;
97796;FUlor;CA;;
48794;122.34;US;FL;
81442;439.51;CA;;
49921;66.48;US;TX;
18769;rxecA;PR;;
66509;102.35;PR;;
59074;128.4;PR;;
16016;50.06;CA;;
60559;66.48;US;TX;
35136;384.74;CA;;
29744;417.93;CA;;
86939;102.35;PR;;
33105;50.06;CA;;
70262;384.74;CA;;
38094;NVPVg;CA;;
51040;DgpiA;PR;;
74699;89.19;US;;
92752;210.7;CA;;
71866;nrbmi;PR;;
61458;168.87;PR;;
59609;krkTO;US;CA;
98264;387.42;PR;;
50860;439.51;CA;;
85624;317.03;CA;;
57078;317.03;CA;;
56951;50.06;CA;;
23141;102.35;PR;;
95080;89.19;US;;
93155;384.74;CA;;
37623;168.87;PR;;
96792;317.03;CA;;
36901;375.3;PR;;
43530;439.51;CA;;
44591;37.66;US;NY;
39355;387.42;PR;;
14129;37.66;US;NY;
43314;37.66;US;NY;
24998;375.3;PR;;
20984;415.43;PR;;
59506;423.8;PR;;
63095;LQlBq;CA;;
79649;423.8;PR;;
98031;384.74;CA;;
39593;xPDwy;CA;;
25720;169.58;US;CA;
96077;50.06;CA;;
73910;210.7;CA;;
80697;417.93;CA;;
24879;169.58;US;CA;
16151;128.4;PR;;
22295;439.51;CA;;
75257;169.58;US;CA;
85252;415.43;PR;;
66165;tKnQB;CA;;
64182;423.8;PR;;
40245;50.06;CA;;
19997;168.87;PR;;
14898;210.7;CA;;
17938;tfyFw;PR;;
94967;417.93;CA;;
35411;50.06;CA;;
68275;415.43;PR;;
41035;168.87;PR;;
65983;168.87;PR;;
13040;387.42;PR;;
16785;384.74;CA;;
77881;317.03;CA;;
55010;210.7;CA;;
81705;415.43;PR;;
91877;439.51;CA;;
33979;317.03;CA;;
16791;fqEvr;US;CA;
68554;37.66;US;NY;
51252;415.43;PR;;
36466;417.93;CA;;
64178;439.51;CA;;
63565;89.19;US;;
34678;xNazp;CA;;
97077;50.06;CA;;
57584;TbHtl;CA;;
55374;168.87;PR;;
64277;384.74;CA;;
27604;fergt;US;NY;
17411;375.3;PR;;
10523;423.8;PR;;
83760;66.48;US;TX;
40427;417.93;CA;;
97701;66.48;US;TX;
76217;50.06;CA;;
15498;102.35;PR;;
46893;37.66;US;NY;
77863;417.93;CA;;
14152;128.4;PR;;
60835;qGufn;CA;;
77558;384.74;CA;;
23333;384.74;CA;;
57948;210.7;CA;;
12070;37.66;US;NY;
30174;168.87;PR;;
29348;168.87;PR;;
46307;37.66;US;NY;
27301;UjsTT;US;NY;
52320;375.3;PR;;
80891;210.7;CA;;
93891;122.34;US;FL;
67347;37.66;US;NY;
56264;168.87;PR;;
89850;50.06;CA;;
41632;102.35;PR;;
76183;169.58;US;CA;
19407;439.51;CA;;
85201;168.87;PR;;
58359;50.06;CA;;
43632;387.42;PR;;
79874;384.74;CA;;
44754;66.48;US;TX;
24637;102.35;PR;;
77756;317.03;CA;;
52373;317.03;CA;;
13302;128.4;PR;;
18649;423.8;PR;;
94652;417.93;CA;;
13270;66.48;US;TX;
87127;66.48;US;TX;
89988;439.51;CA;;
22610;122.34;US;FL;
45837;37.66;US;NY;
26150;128.4;PR;;
64055;37.66;US;NY;
77730;122.34;US;FL;
30316;317.03;CA;;
25529;423.8;PR;;
75827;387.42;PR;;
87528;66.48;US;TX;
15611;66.48;US;TX;
70129;439.51;CA;;
26168;384.74;CA;;
82643;50.06;CA;;
90387;387.42;PR;;
49416;122.34;US;FL;
80622;384.74;CA;;
64934;89.19;US;;
29650;423.8;PR;;
41684;423.8;PR;;
57844;128.4;PR;;
47906;415.43;PR;;
76772;128.4;PR;;
60932;423.8;PR;;
54803;37.66;US;NY;
57807;128.4;PR;;
34015;417.93;CA;;
27663;VkCws;US;FL;
99533;XuwEu;PR;;
87984;375.3;PR;;
60309;168.87;PR;;
25304;387.42;PR;;
84434;50.06;CA;;
75970;102.35;PR;;
59405;417.93;CA;;
54077;415.43;PR;;
58403;375.3;PR;;
18252;387.42;PR;;
92190;375.3;PR;;
85680;AKmAV;US;CA;
54082;NhVyA;US;FL;
37599;122.34;US;FL;
59898;102.35;PR;;
89175;jVogH;US;TX;
18862;417.93;CA;;
72516;417.93;CA;;
17271;128.4;PR;;
86562;375.3;PR;;
83817;423.8;PR;;
74541;439.51;CA;;
48253;415.43;PR;;
84261;384.74;CA;;
28909;168.87;PR;;
76063;168.87;PR;;
46290;417.93;CA;;
76521;423.8;PR;;
73023;210.7;CA;;
48815;384.74;CA;;
54814;66.48;US;TX;
45012;423.8;PR;;
23740;417.93;CA;;
25246;66.48;US;TX;
99288;423.8;PR;;
70749;FWLzm;PR;;
39093;102.35;PR;;
59301;384.74;CA;;
26417;415.43;PR;;
61123;37.66;US;NY;
97585;50.06;CA;;
53004;423.8;PR;;
89824;439.51;CA;;
51850;317.03;CA;;
47815;375.3;PR;;
75235;onuCj;US;TX;
92004;387.42;PR;;
50918;375.3;PR;;
74178;210.7;CA;;
48848;128.4;PR;;
50759;KArKj;US;TX;
40287;423.8;PR;;
26953;50.06;CA;;
81387;169.58;US;CA;
44436;417.93;CA;;
59279;128.4;PR;;
41879;317.03;CA;;
18346;128.4;PR;;
30712;417.93;CA;;
82838;423.8;PR;;
22546;417.93;CA;;
35681;415.43;PR;;
17969;50.06;CA;;
56202;50.06;CA;;
74060;89.19;US;;
99969;102.35;PR;;
24288;210.7;CA;;
80858;417.93;CA;;
30807;YUJYf;PR;;
92157;dTVtT;PR;;
72863;439.51;CA;;
83583;TLZkK;US;TX;
15737;415.43;PR;;
77789;wiWCT;US;;
29686;50.06;CA;;
91905;37.66;US;NY;
36844;384.74;CA;;
11078;aahVu;PR;;
41071;SPOPL;US;;
62549;375.3;PR;;
33685;BJJyu;CA;;
10633;NwCGT;US;;
94255;415.43;PR;;
75430;Eggcq;PR;;
91546;OcBVV;CA;;
72360;417.93;CA;;
93749;417.93;CA;;
70867;384.74;CA;;
45758;423.8;PR;;
82702;423.8;PR;;
66781;423.8;PR;;
10773;168.87;PR;;
87760;122.34;US;FL;
63716;417.93;CA;;
16132;Sdgbk;CA;;
63521;122.34;US;FL;
19139;PgOKD;CA;;
79216;168.87;PR;;
89194;417.93;CA;;
35051;89.19;US;;
89936;384.74;CA;;
86745;168.87;PR;;
93500;439.51;CA;;
96125;439.51;CA;;
51583;ZYKVU;CA;;
29603;GtnUw;US;;
49878;37.66;US;NY;
19785;50.06;CA;;
26952;387.42;PR;;
17534;102.35;PR;;
94543;128.4;PR;;
36949;317.03;CA;;
95635;317.03;CA;;
98484;417.93;CA;;
77788;89.19;US;;
10496;169.58;US;CA;
42932;384.74;CA;;
44474;169.58;US;CA;
58923;423.8;PR;;
50218;122.34;US;FL;
61520;384.74;CA;;
82357;102.35;PR;;
19890;415.43;PR;;
59647;66.48;US;TX;
36798;128.4;PR;;
88850;423.8;PR;;
32982;169.58;US;CA;
22998;415.43;PR;;
46292;169.58;US;CA;
38217;423.8;PR;;
41972;168.87;PR;;
70490;89.19;US;;
27359;210.7;CA;;
99139;415.43;PR;;
59629;168.87;PR;;
40539;168.87;PR;;
89900;168.87;PR;;
